superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1043285,865941,3,2,0.5464439516327559,3727376
1,5,940718,1141675,2,3,0.45174854122156577,3887319
2,4,729606,889325,2,2,0.4506714616002782,3064565
