superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,956726,1025884,2,3,0.4825588491937396,3764620
1,5,971586,1063733,2,3,0.47736300796091424,3769995
2,4,785297,807324,2,2,0.493084669861819,3144645
