superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1033286,939874,3,2,0.5236706602606985,3777093
1,5,986748,1040952,2,3,0.48663411747299895,3891504
2,4,693575,916115,2,2,0.4308748889537737,3010663
