superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,910547,1143099,2,3,0.44338069949738174,3795618
1,5,1058075,896524,3,2,0.5413258678634338,3838935
2,4,744987,857318,2,2,0.4649470606407644,3044707
