superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,906309,1124344,2,3,0.4463140674452996,3800862
1,5,995883,1017154,2,3,0.49471668926105183,3834078
2,4,811417,755443,2,2,0.5178618383263341,3044320
