superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1127117,861919,3,2,0.566664957295896,3809163
1,5,794596,1173928,2,3,0.4036506539925345,3791143
2,4,791896,861094,2,2,0.47906883889194735,3078954
