superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1127117,861919,3,2,0.566664957295896,3809163
1,5,942653,1119402,2,3,0.45714251074777346,3851462
2,4,643839,915620,2,2,0.41286048559147753,3018635
