superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,902512,1143928,2,3,0.44101561736478956,3818285
1,5,1013107,981201,3,2,0.507999265910782,3789934
2,4,797990,771812,2,2,0.5083379942183791,3071041
