superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,995883,1017154,2,3,0.49471668926105183,3834078
1,5,943401,1012734,2,3,0.4822780636305776,3789168
2,4,774325,867053,2,2,0.4717530026599601,3056014
