superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1045697,960082,3,2,0.5213420820539052,3819007
1,5,952656,981433,2,3,0.49256058020080773,3788444
2,4,715256,955426,2,2,0.4281221680726793,3071809
