superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,934148,1086577,2,3,0.4622835863365871,3827978
1,5,873419,1147793,2,3,0.4321263677437102,3851369
2,4,906042,662571,2,2,0.5776070962053738,2999913
