superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,925163,1061189,2,3,0.4657598451835324,3821556
1,5,1051498,933186,3,2,0.5298062563108283,3789215
2,4,736948,902566,2,2,0.4494917396252792,3068489
