superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,942683,1104670,2,3,0.46043989483005615,3957830
1,5,915396,1098036,2,3,0.4546446068205929,3726268
2,4,855530,694235,2,2,0.5520385348746423,2995162
