superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1071019,943661,3,2,0.5316075009430778,3861811
1,5,896659,1040579,2,3,0.46285433178576924,3756962
2,4,745931,912701,2,2,0.4497266421967019,3060487
