superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,953085,1089243,2,3,0.4666659811744245,3821855
1,5,1138377,866758,3,2,0.5677308510399549,3829640
2,4,622147,940940,2,2,0.39802455013700455,3027765
