superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,881780,1177694,2,3,0.42815786943656486,3855091
1,5,1088979,853712,3,2,0.5605518324839102,3787044
2,4,742850,865535,2,2,0.46186081068898305,3037125
