superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1086719,839258,3,2,0.5642429790179219,3726754
1,5,900034,1115502,2,3,0.4465482134777052,3883241
2,4,726856,942181,2,2,0.43549424009174154,3069265
