superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,927857,1067987,2,3,0.4648945508767218,3869192
1,5,998998,925538,3,2,0.5190851197379525,3683302
2,4,786754,903416,2,2,0.465488086997166,3126766
