superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1038131,946945,3,2,0.5229678863680786,3793032
1,5,1000886,947921,3,2,0.5135890829620378,3798292
2,4,674592,1002075,2,2,0.40234107309322603,3087936
