superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1030384,959033,3,2,0.5179326405675633,3835761
1,5,841680,1204738,2,3,0.4112942712583646,3820189
2,4,841545,733170,2,2,0.53441098865509,3023310
