superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,972521,1021213,2,3,0.48778874212909046,3869335
1,5,1011279,947087,3,2,0.5163891734231497,3755776
2,4,729809,928641,2,2,0.4400548705116223,3054149
