superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,956747,1007465,2,3,0.4870894791397263,3798889
1,5,917237,1137376,2,3,0.4464281107926408,3843767
2,4,839625,752100,2,2,0.527493756773312,3036604
