superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1009174,971585,3,2,0.5094885344456342,3858947
1,5,1011279,947087,3,2,0.5163891734231497,3755776
2,4,693156,978269,2,2,0.4147096040803506,3064537
