superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,932914,1129396,2,3,0.4523636116781667,3823783
1,5,878485,1104729,2,3,0.4429602655084121,3810940
2,4,902210,662816,2,2,0.5764824354355774,3044537
