superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1142036,854656,3,2,0.5719640285031442,3837375
1,5,931682,1135486,2,3,0.45070453876995,3835648
2,4,639891,906799,2,2,0.41371638789932047,3006237
