superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,963094,1095944,2,3,0.4677397891636774,3881225
1,5,878782,1102901,2,3,0.443452358424632,3813712
2,4,871733,698096,2,2,0.5553044312469703,2984323
