superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,942874,1132719,2,3,0.4542672865055914,3862234
1,5,1078302,913403,3,2,0.5413964417421254,3801213
2,4,692433,850819,2,2,0.4486843367123451,3015813
