superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,977362,990647,2,3,0.4966247613705019,3852690
1,5,924116,1130307,2,3,0.449817783387355,3823743
2,4,812131,775987,2,2,0.5113795070643365,3002827
