superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,973824,936624,3,2,0.509735936283008,3774527
1,5,935259,1150737,2,3,0.4483512911817664,3866053
2,4,804526,809580,2,2,0.49843442747874056,3038680
