superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1078557,908972,3,2,0.542662270588253,3787022
1,5,919452,1055117,2,3,0.4656469335839872,3833747
2,4,715600,932852,2,2,0.43410423840063284,3058491
