superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,908522,1070886,2,3,0.45898672734474144,3752930
1,5,936685,1156718,2,3,0.4474460961410679,3877092
2,4,868402,669337,2,2,0.5647265238119082,3049238
