superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1026461,958092,3,2,0.5172252895236358,3900007
1,5,995395,957790,3,2,0.5096265842713312,3704839
2,4,691753,981059,2,2,0.4135270430867306,3074414
