superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,836833,1106692,2,3,0.43057485753977953,3832343
1,5,923145,1111094,2,3,0.4538036091137767,3774800
2,4,953631,679155,2,2,0.5840514311122217,3072117
