superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1028877,990795,3,2,0.5094277684693356,3864175
1,5,788648,1223352,2,3,0.3919721669980119,3777404
2,4,896084,682794,2,2,0.5675448008015819,3037681
