superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,999043,985767,3,2,0.503344400723495,3830935
1,5,926641,1129689,2,3,0.4506285469744642,3801540
2,4,787925,781485,2,2,0.5020517264449698,3046785
