superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1028364,938276,3,2,0.5229040393768051,3758344
1,5,991670,1042550,2,3,0.48749397803580735,3910253
2,4,693575,916115,2,2,0.4308748889537737,3010663
