superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1124176,884416,3,2,0.5596835992575894,3801763
1,5,920686,1092580,2,3,0.45730966499210735,3802968
2,4,668747,919945,2,2,0.4209418817492629,3074529
