superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1084461,899842,3,2,0.5465198611300794,3819728
1,5,926641,1129689,2,3,0.4506285469744642,3801540
2,4,702507,867410,2,2,0.44748034450228896,3057992
