superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1018840,973415,3,2,0.5114003980414153,3882472
1,5,989714,1026154,2,3,0.4909617097944905,3791947
2,4,705055,897372,2,2,0.4399919621923495,3004841
