superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1082268,859734,3,2,0.5572949976364597,3795760
1,5,909659,1077930,2,3,0.4576695685073725,3809197
2,4,721682,959277,2,2,0.4293275445742579,3074303
