superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1020039,1005648,3,2,0.5035521282409375,3853439
1,5,972159,1022450,2,3,0.48739326855539106,3810469
2,4,721411,868843,2,2,0.45364514096490244,3015352
