superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1035422,887170,3,2,0.5385552420898454,3737807
1,5,931197,1154987,2,3,0.4463637914968191,3860195
2,4,746990,854784,2,2,0.46635168257194837,3081258
