superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,998702,988581,3,2,0.5025464415485867,3790645
1,5,945316,1042444,2,3,0.4755684790920433,3792465
2,4,769591,865916,2,2,0.47055194505434705,3096150
