superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1028519,967251,3,2,0.5153494641166066,3804013
1,5,916881,1160885,2,3,0.44128212705376835,3854715
2,4,768209,768805,2,2,0.4998061175760273,3020532
