superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1056434,920248,3,2,0.5344481307564899,3886156
1,5,974239,1011777,2,3,0.4905494215555162,3747410
2,4,682936,964916,2,2,0.4144401317594056,3045694
