superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,930286,1010978,2,3,0.47921663411055887,3754071
1,5,990534,991367,2,3,0.49978984823157163,3803182
2,4,792789,894596,2,2,0.469832907131449,3122007
