superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,936685,1156718,2,3,0.4474460961410679,3877092
1,5,1003243,997971,3,2,0.5013172004593212,3771998
2,4,773681,742252,2,2,0.5103662233093416,3030170
