superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,944382,1006285,2,3,0.48413286327189625,3789820
1,5,965666,1115312,2,3,0.46404430993504014,3862035
2,4,803561,775344,2,2,0.5089356231058867,3027405
