superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,927424,999001,2,3,0.48142232373437843,3729873
1,5,1093765,932638,3,2,0.5397568992939706,3883047
2,4,692420,965302,2,2,0.4176936784334165,3066340
