superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,934457,1146590,2,3,0.4490321458381286,3851693
1,5,868086,1056616,2,3,0.45102358702801787,3737018
2,4,911066,693735,2,2,0.5677127569088005,3090549
