superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1020438,936779,3,2,0.5213719275890205,3759083
1,5,933781,1155606,2,3,0.44691624864134794,3884140
2,4,759390,804556,2,2,0.4855602431285991,3036037
