superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1011153,929016,3,2,0.5211674859251951,3774197
1,5,951313,1048307,2,3,0.4757468919094628,3814328
2,4,751143,919618,2,2,0.4495813584348689,3090735
