superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1151858,857186,3,2,0.5733363729216483,3805953
1,5,926522,1135517,2,3,0.4493232184260336,3839141
2,4,635229,904238,2,2,0.41262917620189327,3034166
