superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1061224,881338,3,2,0.5463012248772497,3780776
1,5,972643,1026223,2,3,0.48659740072621177,3837790
2,4,679742,989380,2,2,0.4072452463031462,3060694
