superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1072151,893491,3,2,0.5454457118844632,3764677
1,5,966280,1034247,2,3,0.48301272614666035,3866506
2,4,675178,969203,2,2,0.4105970574945831,3048077
