superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1036465,964881,3,2,0.517883964092166,3938007
1,5,995395,957790,3,2,0.5096265842713312,3704839
2,4,681749,974270,2,2,0.41167945536856765,3036414
