superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1143758,824498,3,2,0.5811022549912207,3821842
1,5,826575,1219912,2,3,0.40389946283558115,3820887
2,4,743276,852531,2,2,0.4657681035363299,3036531
