superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,937296,1102390,2,3,0.4595295550393541,3940968
1,5,923718,1101459,2,3,0.4561171690178192,3761126
2,4,852595,693092,2,2,0.5515961510965675,2977166
