superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1089001,883578,3,2,0.5520696509493409,3759328
1,5,938495,1025105,2,3,0.47794611937258097,3824051
2,4,686113,988258,2,2,0.4097735806461053,3095881
