superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1117581,847108,3,2,0.5688335405756331,3792691
1,5,912054,1149860,2,3,0.4423336763802952,3795492
2,4,683974,899973,2,2,0.4318162160728863,3091077
