superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1108767,862612,3,2,0.5624321857948167,3875536
1,5,850189,1179527,2,3,0.41887091593109577,3764281
2,4,754653,854802,2,2,0.46888729414615504,3039443
