superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1045008,906234,3,2,0.5355604276660711,3805402
1,5,923145,1111094,2,3,0.4538036091137767,3774800
2,4,745456,879613,2,2,0.4587226757756132,3099058
