superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,995014,1013972,2,3,0.4952816993249331,3864255
1,5,1011279,947087,3,2,0.5163891734231497,3755776
2,4,707316,935882,2,2,0.43045086471624233,3059229
