superdistrict_id,total_seats,dem_votes,rep_votes,dem_seats,rep_seats,dem_share,population
0,5,1055730,861300,3,2,0.5507112564748595,3771461
1,5,936507,1158787,2,3,0.4469573243659362,3884393
2,4,721372,876854,2,2,0.45135794311943367,3023406
